,Event,Date,before_price,after_price,Before_Volatility,After_Volatility,Before_Return,After_Return
0,Black Monday,1987-10-19,18.786666666666665,18.984,0.006124642059421603,0.007412785830866127,0.008046235746126618,-0.00015587905955398717
1,USS Vincennes Incident (Iran Air Flight 655),1988-07-03,14.377500000000001,14.616,0.013148507406510542,0.01807503961826173,-0.016807038113375028,0.015863101166014103
2,End of Cold War,1989-01-01,16.12,16.59,0.020006815870469482,0.017448606822779777,0.013917139398235745,0.00942768576540115
3,Iraq Invades Kuwait,1990-08-02,19.38,25.252499999999998,0.022837055675330193,0.036841218403338316,0.015648595144083084,0.08350267077071633
4,U.N. Sanctions on Iraq,1990-08-06,22.103333333333335,26.396000000000004,0.02970007855830195,0.04407036738666558,0.07910108802389419,0.019587041443302543
5,Gulf War,1991-01-17,29.69333333333333,20.045,0.06760849152218652,0.09726619253472427,0.05313946556929109,-0.07830515483614259
6,Collapse of the Soviet Union,1991-12-26,17.69,17.82,0.020104987259071668,0.020086275873356724,-0.020492832639059044,-0.0003729177338748224
7,North Sea Oil Production Expansion,1993-01-01,17.87,17.580000000000002,0.01331321050603392,0.011448880112843167,-0.007867382721519878,-0.005987557329123816
8,OPEC Agreement to Cut Production,1993-03-27,18.418,18.695,0.011937237231259501,0.012137498547469018,-0.0002464747788780919,0.005797593130785761
9,Sanctions on Libya,1996-04-30,20.150000000000002,19.32,0.03795756075389273,0.03698078456837772,-0.011024312037336633,-0.008212574274867768
10,Asian Financial Crisis,1997-01-01,23.8,24.46666666666667,0.018567557486781305,0.01909769491973522,0.0034160861250410735,0.011980687148177386
11,Venezuela’s Political Crisis,1998-01-01,16.073333333333334,15.513333333333334,0.017433733055114243,0.014633002505698675,-0.0235524030216467,-0.007895256783161608
12,BP-Amoco Merger,1998-12-31,10.34,10.593333333333332,0.0461707815650451,0.04331042580544076,0.026897995941972397,-0.003979269916257411
13,NATO Bombing of Yugoslavia,1999-03-24,13.386666666666665,13.794999999999998,0.025950376966875882,0.026119842971267807,0.007314409945072486,0.012807170034318943
14,OPEC Price Band Mechanism,2000-03-01,28.74666666666667,29.9525,0.012453325695759168,0.012918054301176166,0.009367842990242181,0.00917807514455446
15,Second Intifada,2000-09-28,29.91,29.404999999999998,0.038523178845206486,0.03879707123568246,-0.019230801661473135,0.0076263837800016054
16,September 11 Attacks,2001-09-11,27.246666666666666,28.695,0.015759454654347308,0.020679660520238147,0.016569109402928477,0.01499721922649247
17,Iraq-U.S. Tensions,2002-01-01,19.330000000000002,20.599999999999998,0.02721535124115601,0.02824365534774229,0.01274889688865366,0.030954078479883036
18,U.S. Invasion of Iraq,2003-03-20,29.100000000000005,26.8525,0.02411311302674091,0.029982366796500307,-0.033485939934828325,-0.008787404375457497
19,ChevronTexaco Merger,2003-01-01,31.210000000000004,31.060000000000002,0.016733287249303393,0.021500426504071177,-0.008133924865907324,0.014416534974146225
20,Rising Demand from China,2004-01-01,29.85666666666667,31.016666666666666,0.026963249998515473,0.03130196319587449,0.009672982941671404,0.01141813431708553
21,Hurricane Katrina,2005-08-01,58.796666666666674,60.416,0.02187433682327122,0.0213030910296635,0.006813605557421387,0.003218997788854372
22,China’s Strategic Oil Reserves,2005-01-01,39.79,41.666666666666664,0.03903815419775622,0.035651911389063685,0.004105522453070898,0.023391990020685077
23,Niger Delta Militants,2006-01-01,57.656666666666666,61.7175,0.016778009460495114,0.019696666632525173,0.010506183277444014,0.017322408377709597
24,Baku-Tbilisi-Ceyhan Pipeline Completion,2007-01-01,59.69,55.629999999999995,0.01389113326270755,0.013178064428363253,-0.016176461365234023,-0.027054487986319126
25,Global Financial Crisis,2008-01-01,95.08666666666666,97.44333333333334,0.02007852219804184,0.02015808969007595,0.007934110358040666,0.011447205412322137
26,U.S. Dollar Devaluation,2008-01-01,95.08666666666666,97.44333333333334,0.02007852219804184,0.02015808969007595,0.007934110358040666,0.011447205412322137
27,Deepwater Horizon Oil Spill,2010-04-20,84.93333333333334,84.98750000000001,0.017661670082607904,0.01789412382832109,-0.010542925989244075,0.008955244674737406
28,Russia Expands Energy Ties with China,2010-01-01,77.1925,79.48666666666666,0.019305078585891262,0.01847924997532307,0.009084036048704947,0.009463488310823035
29,Arab Spring,2011-01-01,93.17,94.83999999999999,0.00904741333004137,0.01067662852376804,-0.0008323870372319187,0.004772296176796059
30,Japanese Earthquake and Fukushima Disaster,2011-03-11,114.53999999999999,112.2725,0.020489896240147486,0.021404059158014382,-0.003298426430265483,-0.006864734989957044
31,Sanctions on Iran,2012-01-01,107.50666666666666,112.51,0.014301695470646253,0.014884894264803364,-0.003580056414727325,0.008967817356902441
32,Saudi Arabia’s Increased Production,2012-01-01,107.50666666666666,112.51,0.014301695470646253,0.014884894264803364,-0.003580056414727325,0.008967817356902441
